Jour;T_Mean;T_Min;T_Max;H_Moy;DJ
2009-08-09;13.7955;10.201;21.729;101.3295;15.965
2009-08-10;13.9218333333333;11.707;16.721;106.11625;14.214
2009-08-11;14.5474166666667;10.703;23.73;100.9935;17.2165
2009-08-12;13.96175;9.197;23.23;99.6889166666667;16.2135
2009-08-13;14.2543333333333;9.197;24.231;97.87775;16.714
2009-08-14;14.33775;9.197;24.231;96.3428333333333;16.714
2009-08-15;13.9614166666667;8.694;22.23;92.4779166666667;15.462
2009-08-16;14.881;9.699;23.73;93.31775;16.7145
2009-08-17;14.9644166666667;10.201;25.731;94.9225;17.966
2009-08-18;15.2150833333333;10.703;25.731;93.6631666666667;18.217
2009-08-19;15.5910833333333;10.703;24.231;88.581;17.467
2009-08-20;15.2991666666667;10.703;23.23;100.841666666667;16.9665
2009-08-21;15.0074166666667;10.703;19.727;98.6055;15.215
2009-08-22;15.2585;12.208;21.229;98.1135;16.7185
2009-08-23;13.2519166666667;8.694;19.226;96.89725;13.96
2009-08-24;15.3408333333333;10.703;22.73;95.64175;16.7165
2009-08-25;15.468;13.713;17.222;106.099416666667;15.4675
2009-08-26;14.5484166666667;11.707;18.224;107.571666666667;14.9655
2009-08-27;13.2108333333333;9.699;17.723;107.010166666667;13.711
2009-08-28;13.5869166666667;10.201;17.723;105.41725;13.962
2009-08-29;11.3298333333333;8.694;14.716;101.940083333333;11.705
2009-08-30;9.15333333333333;4.674;13.713;101.84275;9.1935
2009-08-31;11.1195;7.187;16.22;104.229083333333;11.7035
2009-09-01;13.3361666666667;9.699;18.224;103.827333333333;13.9615
2009-09-02;14.7159166666667;13.212;16.721;106.031416666667;14.9665
2009-09-03;14.3815833333333;12.71;17.222;103.873583333333;14.966
2009-09-04;11.8734166666667;9.699;14.716;102.965833333333;12.2075
2009-09-05;8.27533333333333;4.172;10.703;96.1959166666667;7.4375
2009-09-06;7.64658333333333;2.663;12.71;100.534833333333;7.6865
2009-09-07;8.44191666666667;4.172;13.212;103.2805;8.692
2009-09-08;8.819;5.177;12.71;103.55775;8.9435
2009-09-09;9.73966666666667;6.182;13.212;103.933;9.697
2009-09-10;9.5305;5.68;13.212;102.466;9.446
2009-09-11;10.07425;6.685;13.713;103.333666666667;10.199
2009-09-12;10.6601666666667;7.187;14.215;102.541333333333;10.701
2009-09-13;11.79;9.699;14.215;102.650083333333;11.957
2009-09-14;10.03325;7.187;12.208;101.7185;9.6975
2009-09-15;7.94066666666667;5.68;10.201;105.192416666667;7.9405
2009-09-16;9.9495;8.694;12.208;107.47475;10.451
2009-09-17;10.7445833333333;9.197;12.71;107.161583333333;10.9535
2009-09-18;9.57241666666667;5.68;12.71;108.642666666667;9.195
2009-09-19;10.3675833333333;7.187;13.212;108.780083333333;10.1995
2009-09-20;11.33025;10.201;13.212;109.228583333333;11.7065
2009-09-21;11.9991666666667;10.703;13.713;108.195416666667;12.208
2009-09-22;11.3719166666667;9.699;13.713;108.013583333333;11.706
2009-09-23;10.5769166666667;8.192;13.713;108.736083333333;10.9525
2009-09-24;10.7444166666667;8.694;13.212;108.513583333333;10.953
2009-09-25;10.6605833333333;8.192;13.212;107.83175;10.702
2009-09-26;11.87375;9.699;14.215;107.382583333333;11.957
2009-09-27;11.1210833333333;9.699;13.212;109.007083333333;11.4555
2009-09-28;9.27983333333333;6.182;12.208;109.496916666667;9.195
2009-09-29;9.11225;6.182;12.71;108.865583333333;9.446
2009-09-30;8.23358333333333;5.177;10.703;110.166083333333;7.94
2009-10-01;8.94483333333333;6.182;12.208;108.912583333333;9.195
2009-10-02;7.56383333333333;5.177;10.201;107.1415;7.689
2009-10-03;5.72075;1.657;9.197;109.447333333333;5.427
2009-10-04;6.3075;3.166;9.197;110.606666666667;6.1815
2009-10-05;6.8505;1.657;12.208;107.217;6.9325
2009-10-06;10.6189166666667;8.192;13.212;105.95625;10.702
2009-10-07;10.5345;6.685;14.215;101.983083333333;10.45
2009-10-08;11.2885833333333;10.703;12.71;106.911;11.7065
2009-10-09;9.9495;7.69;12.208;109.81;9.949
2009-10-10;10.0753333333333;7.69;12.208;110.255166666667;9.949
2009-10-11;7.10333333333333;4.674;8.694;111.316666666667;6.684
2009-10-12;7.14533333333333;5.177;8.694;107.943166666667;6.9355
2009-10-13;4.2135;2.663;5.68;100.069583333333;4.1715
2009-10-14;2.74666666666667;0.65;4.674;97.7344166666667;2.662
2009-10-15;-1.32225;-3.883;1.657;101.86475;-1.113
2009-10-16;-0.525333333333333;-3.883;3.166;99.5128333333333;-0.3585
2009-10-17;2.57891666666667;0.65;4.674;97.5068333333333;2.662
2009-10-18;0.649833333333333;-1.867;3.166;99.36425;0.6495
2009-10-19;-0.818416666666667;-2.875;1.657;108.064166666667;-0.609
2009-10-20;2.74391666666667;-2.371;8.192;102.2245;2.9105
2009-10-21;8.15025;7.187;9.197;93.4336666666667;8.192
2009-10-22;6.14016666666667;4.674;8.192;110.409416666667;6.433
2009-10-23;5.67966666666667;2.663;7.187;111.713916666667;4.925
2009-10-24;2.15883333333333;-0.86;6.182;112.89675;2.661
2009-10-25;6.72323076923077;3.669;9.699;111.784153846154;6.684
2009-10-26;3.08166666666667;0.65;6.182;112.458833333333;3.416
2009-10-27;2.53675;0.65;4.674;113.332333333333;2.662
2009-10-28;1.9915;-0.357;5.177;113.377166666667;2.41
2009-10-29;1.69816666666667;-0.86;4.172;113.550666666667;1.656
2009-10-30;1.99166666666667;-0.357;4.674;113.37625;2.1585
2009-10-31;1.69791666666667;-0.357;5.68;113.681;2.6615
2009-11-01;2.74533333333333;-0.86;6.182;112.852916666667;2.661
2009-11-02;5.00916666666667;2.16;7.187;112.502;4.6735
2009-11-03;3.29116666666667;0.65;5.177;112.984083333333;2.9135
2009-11-04;4.92566666666667;3.166;6.685;112.546333333333;4.9255
2009-11-05;2.87233333333333;1.153;5.177;113.290083333333;3.165
2009-11-06;1.65641666666667;-0.357;3.669;113.6375;1.656
2009-11-07;1.36258333333333;-0.86;4.674;113.725083333333;1.907
2009-11-08;1.06941666666667;-0.86;2.663;114.029583333333;0.9015
2009-11-09;1.11133333333333;0.147;2.16;113.94175;1.1535
2009-11-10;1.53083333333333;0.65;3.166;112.63075;1.908
2009-11-11;-0.02125;-2.371;1.657;112.139833333333;-0.357
2009-11-12;1.69741666666667;-2.371;5.68;113.159583333333;1.6545
2009-11-13;3.66866666666667;2.16;6.182;112.766416666667;4.171
2009-11-14;7.10333333333333;4.674;9.699;99.5326666666667;7.1865
2009-11-15;6.09833333333333;4.172;8.192;106.396333333333;6.182
2009-11-16;5.47025;3.166;6.685;109.180833333333;4.9255
2009-11-17;4.33858333333333;1.153;7.69;109.827583333333;4.4215
2009-11-18;5.21883333333333;2.663;6.182;110.518583333333;4.4225
2009-11-19;3.66816666666667;1.153;6.685;111.840416666667;3.919
2009-11-20;4.25533333333333;2.663;5.177;110.786916666667;3.92
2009-11-21;4.54783333333333;1.153;8.694;102.477083333333;4.9235
2009-11-22;7.06158333333333;4.674;8.192;102.74;6.433
2009-11-23;4.9675;3.166;7.187;111.57975;5.1765
2009-11-24;5.42808333333333;1.153;8.192;111.888083333333;4.6725
2009-11-25;1.40433333333333;-1.867;4.674;111.878333333333;1.4035
2009-11-26;4.38075;0.65;6.685;111.844833333333;3.6675
2009-11-27;2.20116666666667;-0.86;5.177;112.631;2.1585
2009-11-28;1.32091666666667;-1.364;3.669;109.381916666667;1.1525
2009-11-29;6.22391666666667;4.674;8.192;95.8256666666667;6.433
2009-11-30;0.524333333333333;0.147;4.172;113.333416666667;2.1595
2009-12-01;0.146833333333333;-0.86;0.65;112.41375;-0.105
